benchmark,baseline,metric,adare_mean,adare_std,baseline_mean,baseline_std,gain_percent
Epigenomics_24,OVEA-style,makespan_best,261643.782125,0.0,428692.13852198806,44410.09882582131,38.96697452230512
Epigenomics_24,OVEA-style,latency_best,830721.106,0.0,1216410.3455614464,36948.770088253936,31.707165346692907
Epigenomics_24,OVEA-style,cost_best,28955.96605569231,1498.4848827855833,27962.256209538464,646.7983599519498,-3.5537541702907167
Epigenomics_24,OVEA-style,energy_best,717984957.8052307,1691204.5057522282,720088286.7676923,7301393.002137373,0.29209320594602944
Epigenomics_24,QMOEA/D-AWA-style,hv,1.0808966685151677,0.009783436938823227,0.5242470898814547,0.08070412535283517,106.18076654647435
Epigenomics_24,QMOEA/D-AWA-style,igd,0.04854326374748295,0.0033716801279186346,0.3374249726656207,0.029257649168317402,85.61361260134468
Epigenomics_24,QMOEA/D-AWA-style,spacing,0.058653904008793764,0.007101090214713065,0.08283553890139758,0.035465331713491914,29.19234330253851
Epigenomics_24,QMOEA/D-AWA-style,epsilon,0.0735215799263946,0.025538724111184626,0.5327244600579062,0.06218385893000668,86.19894796675884
Epigenomics_24,QMOEA/D-AWA-style,coverage,0.01111111111111111,0.02484519974999766,0.0017094017094017096,0.003822338423076564,549.9999999999998
Epigenomics_24,QMOEA/D-AWA-style,time,3.673055859998567,0.48180852501482424,3.36795689999999,0.30940627253896796,-9.058873645282636
Epigenomics_24,QMOEA/D-AWA-style,makespan_best,261643.782125,0.0,396473.0193189646,44602.808700181224,34.00716584083463
Epigenomics_24,QMOEA/D-AWA-style,latency_best,830721.106,0.0,1156971.145624694,43697.46669798743,28.198632339144357
Epigenomics_24,QMOEA/D-AWA-style,cost_best,28955.96605569231,1498.4848827855833,436390.4929409231,47787.872220865036,93.36466615930328
Epigenomics_24,QMOEA/D-AWA-style,energy_best,717984957.8052307,1691204.5057522282,715939485.8384615,156666.64076827397,-0.2857045891767927
